14,21,22,27
-324.44905421790673,2423.072550067668,-792.7756960018254,-764.5484842726462
-323.47103576170105,2421.555714577244,-792.9084815916021,-765.6009481894861
-323.9337605028482,2421.607204754252,-793.9932159272727,-765.6551819065326
-326.8560982578678,2418.4610847155523,-797.5341158579711,-767.9965011181603
-328.7041599078298,2415.3718317311914,-800.6584980362633,-771.274341973062
-328.0701501475616,2415.765697185383,-799.8543902769319,-771.8011067335756
-326.5298036950286,2416.778297926512,-798.4465166861557,-770.0792076096094
-326.15671548767904,2416.9485830978515,-799.4131112961438,-769.3053296133393
-326.2344304762985,2415.269378985315,-800.4230083995491,-770.9250544513782
-326.06243849031875,2415.8185942936057,-800.2558963762077,-772.253225032892
-326.0616146488249,2416.759617183925,-799.9082523296903,-771.3960802599147
-327.62437626645493,2414.549183564412,-801.4571717130858,-772.8949559040379
-330.4149881837316,2410.838898278037,-805.2803046000522,-776.6061887274612
-332.10915004066953,2407.9872825251155,-807.7480369733448,-778.2111214468282
-331.9738574392913,2408.8949407976124,-806.9277001287668,-777.9930255844412
-330.66954743943995,2411.3228586986856,-805.013069059332,-776.0465864941051
-331.01690757394437,2410.590977143349,-804.7376137977091,-775.3493730324875
-331.7444504758468,2411.2065738103465,-803.9062386458322,-774.7871312365103
-329.6701208172842,2414.5087485683607,-801.3490385697345,-772.0318832271812
-329.9644064499236,2413.1583102502896,-802.4637155945294,-773.0135391662652
-329.12887571574373,2413.770501177149,-802.2472601383594,-774.1891372774112
-326.7141735873198,2416.21135665652,-799.8249866822277,-772.9767747615024
-327.0174756989741,2415.094200415468,-799.9690388964922,-772.2444298040097
-323.624465982204,2418.5520920624435,-797.4760521289871,-768.6164400401218
-321.6819256609662,2421.0650331826873,-795.9224730902971,-766.4980682454387
-321.4568203006382,2419.916541687828,-795.1115574454893,-766.2599369910359
-321.3219216626102,2420.2762725025136,-794.0804119470033,-765.9456599050902
-323.5844361061054,2419.2437953746303,-796.393550865255,-767.8383519661172
-320.82315194879016,2421.084106416583,-794.4312763574187,-766.1510731065741
-319.02295585102706,2422.882798771208,-791.9794612392062,-764.1590810751181
-321.47237425058813,2420.249550318353,-794.4774388714746,-766.355831990715
-321.71953781318734,2420.575535591546,-795.5071102869906,-766.7751033795319
-321.1821442085078,2420.684830053989,-795.5949142410542,-766.6437190696689
-321.60702772454175,2419.204859892869,-796.3304803965437,-767.9950799036047
-322.51629562774946,2419.595231207434,-797.5068582503136,-768.7868443160498
