14,21,22,27
-3379.102344048804,-1724.048137582978,-2088.7570433593955,4937.453871813197
-3375.149661651689,-1721.9201926366711,-2089.555479302732,4938.823271609516
-3377.221692184037,-1722.5100264913656,-2089.2636616660707,4937.7444473885635
-3373.8841956875262,-1721.7690382391283,-2088.1965252026766,4936.601354179663
-3373.7471744128884,-1721.0340432040725,-2088.1371739494393,4937.803292418405
-3375.073505314487,-1721.0077843581366,-2088.273010342905,4941.910479578463
-3373.916312407717,-1721.2158288753687,-2088.7632902072837,4941.450659598802
-3373.433186771838,-1720.774210941511,-2088.0648512538987,4938.267133629535
-3376.4128828215808,-1722.195338548136,-2089.1150998471617,4936.43045471906
-3379.902163643741,-1725.9287295950312,-2092.853866384874,4934.709110196218
-3377.7390678022834,-1724.9557417438666,-2091.450331191459,4939.098327819896
-3377.6597408375,-1722.9840588123623,-2089.6444307201386,4940.874964425424
-3379.721718801343,-1724.401941912868,-2091.200940006689,4936.001830371097
-3376.6430176534886,-1725.7932602617573,-2092.618271966512,4932.838663988437
-3377.4277368617195,-1725.2999518225986,-2090.7916006139567,4934.5236679346335
-3381.503171002509,-1724.0929817949814,-2088.494026410685,4940.396519580984
-3381.6229952998565,-1723.638934354488,-2089.3137669311373,4940.315530460443
-3376.4839684266444,-1721.086934373758,-2086.7524110603968,4938.745218034151
-3373.4732486991284,-1722.2089662672608,-2087.8020314119576,4937.243131285421
-3378.127530798464,-1724.3999195546191,-2091.2079661704142,4934.248931281162
-3377.9609636098767,-1722.7777450765107,-2089.239996962513,4938.305615119701
-3374.910496213593,-1722.3978747156275,-2088.2553465475935,4941.13158699575
-3377.3805633891784,-1721.4083662867833,-2088.030000903721,4940.059177149373
-3376.4722248844496,-1722.4977790544028,-2088.658353169971,4938.7646297633455
-3372.527695090265,-1722.965291452877,-2088.2723632006587,4937.82772985684
-3374.3175711112654,-1723.1028794878519,-2087.7621066459888,4939.786944863506
-3374.784017616767,-1722.7540579120773,-2087.3388866028195,4942.970508072899
-3370.2814059461607,-1719.976967516017,-2085.87099746026,4942.636101956244
-3368.6781255069814,-1721.487239380426,-2087.562891664963,4938.821658511311
-3370.2140197507615,-1721.6479611995635,-2088.332994934699,4939.2130396686025
-3371.3941861727785,-1720.5280592392623,-2087.9438391644208,4941.873057257843
-3370.901899449823,-1721.434886314746,-2087.9150791385878,4941.427015046601
-3376.9999286783172,-1721.7731734092474,-2088.057577924868,4941.013825982152
-3380.0106658053364,-1722.165960277924,-2088.8191438726144,4937.681823991736
-3371.9774465807404,-1722.4664613626676,-2089.308875453836,4932.457821331833
-3374.1498926645063,-1725.375406207144,-2092.1099785682845,4932.682292319311
-3375.6825828298797,-1725.2949800426568,-2091.774261710161,4935.700089928813
-3374.21323777708,-1724.0265145968178,-2089.3669159077126,4936.0833841796775
-3381.6747927265096,-1726.7784338821045,-2091.3402502653594,4934.0403399243205
-3381.0882068823635,-1724.9224720817945,-2091.0517895719777,4934.0161254716795
-3380.1754597032427,-1723.5963794759161,-2090.462984636868,4937.105057335721
-3382.793633254755,-1726.4292751914222,-2092.4506366839464,4938.397239269979
-3380.18369850576,-1726.0467594744382,-2091.9120713394427,4937.079201749048
-3381.178503394925,-1725.6535465393194,-2091.45922469547,4935.855766290564
-3381.491496703469,-1726.2914848242788,-2092.2872030216613,4933.8799588593265
-3377.9967281297627,-1724.6495371177841,-2091.3849333664884,4934.346978073985
-3375.894390543081,-1723.1915885938333,-2089.6072611116088,4937.774749749519
-3375.6535479455156,-1724.2310252786729,-2090.4241389699946,4937.05664602226
-3377.881257504784,-1724.2934368828162,-2091.5639964541087,4935.32092412884
-3376.3079833783318,-1722.9400697637889,-2089.5517706700675,4936.061671831921
-3374.485648895832,-1723.7156082278987,-2088.988426322984,4936.3388028153495
-3378.806200819734,-1722.936523141449,-2089.732473453705,4938.697364018193
-3376.536292546911,-1722.738763693891,-2090.272413701028,4937.372388205148
-3372.5792590042847,-1725.9862801456495,-2092.822957274236,4931.272508346695
-3376.2150863337874,-1726.1667615575573,-2093.0866458972228,4930.8587780891685
-3377.6945124576428,-1725.390214234713,-2091.6653253309905,4933.698996498293
-3377.771224523855,-1726.104192569548,-2093.0713149962908,4934.025896443668
-3377.7127007029185,-1725.9408069007873,-2093.4353130917166,4934.152164988268
-3379.3963827410494,-1727.0640611680521,-2093.277952635199,4933.109855647044
-3382.1197589168987,-1728.022353676221,-2095.384155388888,4928.312757757753
-3381.944771327291,-1727.6471751362926,-2095.8401882721473,4927.355776584905
-3382.135716312597,-1727.9199669371806,-2094.586402385596,4930.6715562356785
-3384.041229785343,-1726.7939740823765,-2093.8646998408108,4932.3617788973215
-3386.5387289295813,-1725.1512375815937,-2092.373490572885,4933.403734975018
-3385.775277400285,-1726.038594394675,-2092.914698848111,4930.962944661356
-3383.865352940984,-1726.6173760098416,-2094.6550720004325,4930.371013619591
-3388.5130452835588,-1726.5233965673867,-2094.0635706678713,4935.278802572253
-3390.395721825677,-1727.2782042563888,-2094.6968125673507,4934.6812220501015
-3380.667827778131,-1725.8031387388105,-2093.964667804345,4931.563172881611
-3376.136738587996,-1724.8722024765366,-2092.9460801414943,4931.911437923054
-3379.0433203244484,-1726.0978611810458,-2093.868275799917,4931.6668512034385
-3380.1097056904327,-1725.5946778910466,-2092.3582728627653,4934.2502713306985
-3381.856572227988,-1725.3749407049545,-2093.533625934157,4936.722364222771
-3385.554342055256,-1726.1341684657941,-2094.1869329979613,4934.119354518686
-3385.0635766508362,-1725.3591998442678,-2092.5167812590935,4930.948135203199
-3381.3884640776782,-1725.8473817047268,-2095.036505067251,4928.978659810503
-3387.3273741893604,-1728.1987812883651,-2096.1764077986186,4930.121150865683
-3389.9886165138178,-1727.919357329114,-2095.853889750318,4931.5071006766275
-3387.691271627161,-1728.349805191569,-2096.5372714437067,4929.964362794675
-3385.8603635412474,-1727.9629470391267,-2095.174327144074,4929.079743512438
-3382.659892288308,-1726.40811653026,-2095.015704029881,4928.122762328356
-3389.5396143715975,-1728.016522188533,-2096.0205049028555,4930.305304576057
-3390.207970745633,-1727.2784337968124,-2095.1475400527424,4934.066777462641
-3386.1837930106453,-1727.358767027364,-2095.5576403468235,4932.486949011388
-3389.462327356906,-1727.847986000792,-2095.938967460294,4930.531227113748
-3391.857390251315,-1728.3739627385626,-2096.162309809927,4928.127540639766
-3395.5728590621234,-1731.3792174271878,-2098.6980077779085,4924.638953012614
-3395.0879728530963,-1729.0413499622782,-2097.865566826743,4926.655012792498
-3393.861639779628,-1729.2400327669034,-2098.5941874884634,4926.251641104371
-3396.388849198743,-1733.0001297228084,-2101.428962861383,4921.378471114625
-3398.5623427181426,-1731.445162923562,-2099.119494380965,4922.8704454772715
-3399.193891311245,-1731.544370084114,-2099.2953984845244,4924.540942906726
-3396.0883731892895,-1732.4734242914346,-2099.364495551385,4926.170580344658
-3393.780927341553,-1730.6098518399465,-2097.0513945430944,4929.861516544937
-3392.691331553053,-1729.1970524687415,-2096.844031350703,4927.965762302861
-3392.3872560743407,-1729.2933973818253,-2096.9579744976136,4926.343769402244
-3390.469298560933,-1728.9230935765295,-2096.1875481866928,4928.599407762305
-3391.10426400964,-1728.052093734547,-2095.8694182459258,4930.416523839895
-3397.9647746035716,-1729.1754863432182,-2098.0167387358406,4930.757872290187
-3391.919655139126,-1728.4552469910104,-2096.6405107724786,4928.3331183784085
-3386.2347113510796,-1729.1289298930842,-2096.1509224023966,4923.4069063755105
-3394.1911637041585,-1731.6123183402633,-2099.375658344127,4922.686563669797
-3395.243685265909,-1729.0881001994528,-2097.7863892891532,4927.688016120407
-3393.538314654693,-1729.2938239541181,-2096.567322692075,4929.219423995774
-3394.716683899769,-1730.9765746986666,-2096.631653522029,4927.435058045008
-3393.057925787015,-1729.264193226762,-2095.9897268373907,4925.480510977059
-3391.583879390851,-1728.6570453905667,-2095.8047700791467,4926.310080953186
-3390.6939110181956,-1727.7947837554548,-2094.772575982243,4930.85688074691
-3385.976193792329,-1726.2382585934226,-2093.890442033108,4930.860010748429
-3384.945244418985,-1724.7856964043979,-2092.269705707835,4930.730966351045
-3386.298882879173,-1724.5899209279255,-2091.4942037579103,4930.877700603686
